# Pathway	S-9-POLPIL-B_Coverage
UNMAPPED	1.0000000000
UNINTEGRATED	1.0000000000
UNINTEGRATED|unclassified	1.0000000000
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	1.0000000000
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	1.0000000000
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	1.0000000000
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	1.0000000000
PWY-101: photosynthesis light reactions	1.0000000000
PWY-101: photosynthesis light reactions|unclassified	1.0000000000
VALSYN-PWY: L-valine biosynthesis	1.0000000000
VALSYN-PWY: L-valine biosynthesis|unclassified	1.0000000000
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	1.0000000000
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	1.0000000000
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	1.0000000000
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	1.0000000000
PWY-5103: L-isoleucine biosynthesis III	1.0000000000
PWY-5103: L-isoleucine biosynthesis III|unclassified	1.0000000000
PWY-7221: guanosine ribonucleotides de novo biosynthesis	1.0000000000
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	1.0000000000
PWY-7208: superpathway of pyrimidine nucleobases salvage	1.0000000000
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	1.0000000000
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	0.9999999999
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|unclassified	0.9999999999
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	0.9999982849
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	0.9999982849
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	0.9999999998
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	0.9999999998
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	0.9999979991
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	0.9999979991
PWY-3781: aerobic respiration I (cytochrome c)	0.9999999210
PWY-3781: aerobic respiration I (cytochrome c)|unclassified	0.9999999210
PWY-5973: cis-vaccenate biosynthesis	1.0000000000
PWY-5973: cis-vaccenate biosynthesis|unclassified	1.0000000000
PWY-7663: gondoate biosynthesis (anaerobic)	1.0000000000
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	1.0000000000
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	1.0000000000
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	1.0000000000
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	1.0000000000
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	1.0000000000
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	0.9999849737
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|unclassified	0.9999849737
PWY-7977: L-methionine biosynthesis IV	1.0000000000
PWY-7977: L-methionine biosynthesis IV|unclassified	1.0000000000
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	0.9992934102
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	0.9992934102
PWY-6123: inosine-5'-phosphate biosynthesis I	0.9999999997
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	0.9999999997
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	0.7010949116
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	0.7010949116
PWY-6124: inosine-5'-phosphate biosynthesis II	0.9999999997
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	0.9999999997
PWY-7234: inosine-5'-phosphate biosynthesis III	0.9999999994
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	0.9999999994
PWY-6823: molybdopterin biosynthesis	1.0000000000
PWY-6823: molybdopterin biosynthesis|unclassified	1.0000000000
PWY-7111: pyruvate fermentation to isobutanol (engineered)	0.9443104418
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	0.9443104418
PWY-3001: superpathway of L-isoleucine biosynthesis I	0.0078865231
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	0.0078865231
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	0.7893321498
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	0.7893321498
HISTSYN-PWY: L-histidine biosynthesis	0.9399651620
HISTSYN-PWY: L-histidine biosynthesis|unclassified	0.9399651620
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	0.9017401465
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|unclassified	0.9017401465
THRESYN-PWY: superpathway of L-threonine biosynthesis	0.9954605733
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	0.9954605733
PWY66-409: superpathway of purine nucleotide salvage	0.0958089507
PWY66-409: superpathway of purine nucleotide salvage|unclassified	0.0958089507
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	0.9899137527
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	0.9899137527
PWY-6703: preQ0 biosynthesis	0.9989173401
PWY-6703: preQ0 biosynthesis|unclassified	0.9989173401
PHOTOALL-PWY: oxygenic photosynthesis	0.0015464240
PHOTOALL-PWY: oxygenic photosynthesis|unclassified	0.0015464240
GLUTORN-PWY: L-ornithine biosynthesis I	0.9966174510
GLUTORN-PWY: L-ornithine biosynthesis I|unclassified	0.9966174510
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	0.6267032560
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	0.6267032560
HSERMETANA-PWY: L-methionine biosynthesis III	0.7665993291
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	0.7665993291
PWY-3841: folate transformations II (plants)	0.0080048137
PWY-3841: folate transformations II (plants)|unclassified	0.0080048137
PWY-1042: glycolysis IV	0.6782389921
PWY-1042: glycolysis IV|unclassified	0.6782389921
TRNA-CHARGING-PWY: tRNA charging	0.0000009665
TRNA-CHARGING-PWY: tRNA charging|unclassified	0.0000009665
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	0.3894679888
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	0.3894679888
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	0.9399742365
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|unclassified	0.9399742365
PWY-7238: sucrose biosynthesis II	0.9304124318
PWY-7238: sucrose biosynthesis II|unclassified	0.9304124318
PWY-5913: partial TCA cycle (obligate autotrophs)	0.0000001845
PWY-5913: partial TCA cycle (obligate autotrophs)|unclassified	0.0000001845
PWY-5686: UMP biosynthesis I	0.0109942369
PWY-5686: UMP biosynthesis I|unclassified	0.0109942369
PWY-7790: UMP biosynthesis II	0.0109942369
PWY-7790: UMP biosynthesis II|unclassified	0.0109942369
PWY-7791: UMP biosynthesis III	0.0109942369
PWY-7791: UMP biosynthesis III|unclassified	0.0109942369
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	0.0000001076
PWY-6969: TCA cycle V (2-oxoglutarate synthase)|unclassified	0.0000001076
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0.9228005234
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|unclassified	0.9228005234
ARO-PWY: chorismate biosynthesis I	0.0652925040
ARO-PWY: chorismate biosynthesis I|unclassified	0.0652925040
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	0.9248412038
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|unclassified	0.9248412038
PWY-2942: L-lysine biosynthesis III	0.4579994291
PWY-2942: L-lysine biosynthesis III|unclassified	0.4579994291
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	0.7272580659
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	0.7272580659
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	0.2229609266
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	0.2229609266
PWY-5941: glycogen degradation II	0.1051881025
PWY-5941: glycogen degradation II|unclassified	0.1051881025
GLUCONEO-PWY: gluconeogenesis I	0.0000517218
GLUCONEO-PWY: gluconeogenesis I|unclassified	0.0000517218
NONMEVIPP-PWY: methylerythritol phosphate pathway I	0.0000000000
NONMEVIPP-PWY: methylerythritol phosphate pathway I|unclassified	0.0000000000
PWY-6609: adenine and adenosine salvage III	0.9400762421
PWY-6609: adenine and adenosine salvage III|unclassified	0.9400762421
CALVIN-PWY: Calvin-Benson-Bassham cycle	0.0005332986
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	0.0005332986
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	0.0000000000
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	0.0000000000
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	0.0001418979
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified	0.0001418979
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	0.1132943776
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	0.1132943776
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	0.1132943776
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	0.1132943776
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	0.0475254609
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	0.0475254609
PWY-5097: L-lysine biosynthesis VI	0.1673151019
PWY-5097: L-lysine biosynthesis VI|unclassified	0.1673151019
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	0.1154225297
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	0.1154225297
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)	0.0560556864
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|unclassified	0.0560556864
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)	0.0560556864
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)|unclassified	0.0560556864
PWY-6700: queuosine biosynthesis I (de novo)	0.0430371759
PWY-6700: queuosine biosynthesis I (de novo)|unclassified	0.0430371759
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	0.0000000000
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	0.0000000000
PWY-5690: TCA cycle II (plants and fungi)	0.0000001076
PWY-5690: TCA cycle II (plants and fungi)|unclassified	0.0000001076
FERMENTATION-PWY: mixed acid fermentation	0.0000001230
FERMENTATION-PWY: mixed acid fermentation|unclassified	0.0000001230
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	0.0000429167
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|unclassified	0.0000429167
PWY-5723: Rubisco shunt	0.0002074893
PWY-5723: Rubisco shunt|unclassified	0.0002074893
PENTOSE-P-PWY: pentose phosphate pathway	0.0002074893
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	0.0002074893
PWY66-399: gluconeogenesis III	0.0000000000
PWY66-399: gluconeogenesis III|unclassified	0.0000000000
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	0.0000000000
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified	0.0000000000
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	0.0027763833
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)|unclassified	0.0027763833
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	0.0000000000
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|unclassified	0.0000000000
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	0.0000000000
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)|unclassified	0.0000000000
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	0.6827847940
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|unclassified	0.6827847940
PWY0-862: (5Z)-dodecenoate biosynthesis I	0.0000000064
PWY0-862: (5Z)-dodecenoate biosynthesis I|unclassified	0.0000000064
PWY-6549: L-glutamine biosynthesis III	0.0000001180
PWY-6549: L-glutamine biosynthesis III|unclassified	0.0000001180
CITRULBIO-PWY: L-citrulline biosynthesis	0.0000067120
CITRULBIO-PWY: L-citrulline biosynthesis|unclassified	0.0000067120
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	0.0000000912
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	0.0000000912
GLYOXYLATE-BYPASS: glyoxylate cycle	0.0001687524
GLYOXYLATE-BYPASS: glyoxylate cycle|unclassified	0.0001687524
PWY0-1296: purine ribonucleosides degradation	0.0360313975
PWY0-1296: purine ribonucleosides degradation|unclassified	0.0360313975
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	0.0001778532
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	0.0001778532
DAPLYSINESYN-PWY: L-lysine biosynthesis I	0.0000303202
DAPLYSINESYN-PWY: L-lysine biosynthesis I|unclassified	0.0000303202
PWY-7560: methylerythritol phosphate pathway II	0.0000000000
PWY-7560: methylerythritol phosphate pathway II|unclassified	0.0000000000
COLANSYN-PWY: colanic acid building blocks biosynthesis	0.0000000056
COLANSYN-PWY: colanic acid building blocks biosynthesis|unclassified	0.0000000056
PWY-5484: glycolysis II (from fructose 6-phosphate)	0.0000000000
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	0.0000000000
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	0.0000000665
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|unclassified	0.0000000665
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	0.0000007400
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	0.0000007400
FASYN-ELONG-PWY: fatty acid elongation -- saturated	0.0000000000
FASYN-ELONG-PWY: fatty acid elongation -- saturated|unclassified	0.0000000000
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	0.0000044747
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|unclassified	0.0000044747
PWY-7664: oleate biosynthesis IV (anaerobic)	0.0000000000
PWY-7664: oleate biosynthesis IV (anaerobic)|unclassified	0.0000000000
PWY-7199: pyrimidine deoxyribonucleosides salvage	0.0111441583
PWY-7199: pyrimidine deoxyribonucleosides salvage|unclassified	0.0111441583
PWY1ZNC-1: assimilatory sulfate reduction IV	0.0013803339
PWY1ZNC-1: assimilatory sulfate reduction IV|unclassified	0.0013803339
SO4ASSIM-PWY: assimilatory sulfate reduction I	0.0013803339
