# Pathway	S-21-POLJUN-B_Coverage
UNMAPPED	1.0000000000
UNINTEGRATED	1.0000000000
UNINTEGRATED|unclassified	1.0000000000
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	1.0000000000
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	1.0000000000
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	1.0000000000
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	1.0000000000
VALSYN-PWY: L-valine biosynthesis	1.0000000000
VALSYN-PWY: L-valine biosynthesis|unclassified	1.0000000000
PWY-7208: superpathway of pyrimidine nucleobases salvage	1.0000000000
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	1.0000000000
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	1.0000000000
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	1.0000000000
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	1.0000000000
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	1.0000000000
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	1.0000000000
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	1.0000000000
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	1.0000000000
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|unclassified	1.0000000000
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	1.0000000000
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	1.0000000000
PWY-5103: L-isoleucine biosynthesis III	1.0000000000
PWY-5103: L-isoleucine biosynthesis III|unclassified	1.0000000000
PWY-7221: guanosine ribonucleotides de novo biosynthesis	1.0000000000
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	1.0000000000
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	1.0000000000
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	1.0000000000
PWY-5973: cis-vaccenate biosynthesis	1.0000000000
PWY-5973: cis-vaccenate biosynthesis|unclassified	1.0000000000
PWY-7663: gondoate biosynthesis (anaerobic)	1.0000000000
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	1.0000000000
PWY-7977: L-methionine biosynthesis IV	1.0000000000
PWY-7977: L-methionine biosynthesis IV|unclassified	1.0000000000
HISTSYN-PWY: L-histidine biosynthesis	1.0000000000
HISTSYN-PWY: L-histidine biosynthesis|unclassified	1.0000000000
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	1.0000000000
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	1.0000000000
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	1.0000000000
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	1.0000000000
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	0.9999945281
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	0.9999945281
PWY-6123: inosine-5'-phosphate biosynthesis I	1.0000000000
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	1.0000000000
PWY-6124: inosine-5'-phosphate biosynthesis II	1.0000000000
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	1.0000000000
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	0.9999852261
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|unclassified	0.9999852261
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	0.0201848617
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	0.0201848617
PWY-7234: inosine-5'-phosphate biosynthesis III	0.9999571570
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	0.9999571570
PWY66-409: superpathway of purine nucleotide salvage	0.5510779000
PWY66-409: superpathway of purine nucleotide salvage|unclassified	0.5510779000
PWY-3001: superpathway of L-isoleucine biosynthesis I	0.0000000917
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	0.0000000917
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	0.0000000000
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified	0.0000000000
PWY-1042: glycolysis IV	0.9954170974
PWY-1042: glycolysis IV|unclassified	0.9954170974
PWY-2942: L-lysine biosynthesis III	0.9999940520
PWY-2942: L-lysine biosynthesis III|unclassified	0.9999940520
PWY-6823: molybdopterin biosynthesis	0.9999999623
PWY-6823: molybdopterin biosynthesis|unclassified	0.9999999623
THRESYN-PWY: superpathway of L-threonine biosynthesis	0.9874099267
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	0.9874099267
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	0.4857557801
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	0.4857557801
PWY-3841: folate transformations II (plants)	0.9458925898
PWY-3841: folate transformations II (plants)|unclassified	0.9458925898
ARO-PWY: chorismate biosynthesis I	0.9925208346
ARO-PWY: chorismate biosynthesis I|unclassified	0.9925208346
PWY-101: photosynthesis light reactions	0.9997031400
PWY-101: photosynthesis light reactions|unclassified	0.9997031400
PWY-5686: UMP biosynthesis I	0.3997351485
PWY-5686: UMP biosynthesis I|unclassified	0.3997351485
PWY-7790: UMP biosynthesis II	0.3997351485
PWY-7790: UMP biosynthesis II|unclassified	0.3997351485
PWY-7791: UMP biosynthesis III	0.3997351485
PWY-7791: UMP biosynthesis III|unclassified	0.3997351485
FASYN-ELONG-PWY: fatty acid elongation -- saturated	0.0010361390
FASYN-ELONG-PWY: fatty acid elongation -- saturated|unclassified	0.0010361390
GLUTORN-PWY: L-ornithine biosynthesis I	0.9999737356
GLUTORN-PWY: L-ornithine biosynthesis I|unclassified	0.9999737356
PWY-6609: adenine and adenosine salvage III	0.9999999999
PWY-6609: adenine and adenosine salvage III|unclassified	0.9999999999
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	0.9999727397
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	0.9999727397
CALVIN-PWY: Calvin-Benson-Bassham cycle	0.9131843198
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	0.9131843198
PWY-5695: inosine 5'-phosphate degradation	0.9999476079
PWY-5695: inosine 5'-phosphate degradation|unclassified	0.9999476079
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	0.9997440658
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|unclassified	0.9997440658
PWY-5723: Rubisco shunt	0.8571719190
PWY-5723: Rubisco shunt|unclassified	0.8571719190
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	0.0000000000
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)|unclassified	0.0000000000
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	0.0000004222
PWY-6969: TCA cycle V (2-oxoglutarate synthase)|unclassified	0.0000004222
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	0.9895604003
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	0.9895604003
PENTOSE-P-PWY: pentose phosphate pathway	0.8035677009
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	0.8035677009
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	0.7140980158
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	0.7140980158
PWY-7664: oleate biosynthesis IV (anaerobic)	0.0009067391
PWY-7664: oleate biosynthesis IV (anaerobic)|unclassified	0.0009067391
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	0.3790622522
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	0.3790622522
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	0.9994742097
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	0.9994742097
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	0.0671743161
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	0.0671743161
PWY-5913: partial TCA cycle (obligate autotrophs)	0.0000007237
PWY-5913: partial TCA cycle (obligate autotrophs)|unclassified	0.0000007237
PWY1ZNC-1: assimilatory sulfate reduction IV	0.9937054912
PWY1ZNC-1: assimilatory sulfate reduction IV|unclassified	0.9937054912
SO4ASSIM-PWY: assimilatory sulfate reduction I	0.9937054912
SO4ASSIM-PWY: assimilatory sulfate reduction I|unclassified	0.9937054912
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	0.0007773056
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified	0.0007773056
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	0.7780939051
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	0.7780939051
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	0.7679281861
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified	0.7679281861
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	0.5179068538
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	0.5179068538
PWY-6700: queuosine biosynthesis I (de novo)	0.9341112437
PWY-6700: queuosine biosynthesis I (de novo)|unclassified	0.9341112437
PWY0-862: (5Z)-dodecenoate biosynthesis I	0.0007773056
PWY0-862: (5Z)-dodecenoate biosynthesis I|unclassified	0.0007773056
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	0.0016909695
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|unclassified	0.0016909695
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	0.1437429943
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV|unclassified	0.1437429943
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	0.8125552230
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|unclassified	0.8125552230
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	0.0000000000
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	0.0000000000
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	0.0897061038
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	0.0897061038
TRNA-CHARGING-PWY: tRNA charging	0.0000000000
TRNA-CHARGING-PWY: tRNA charging|unclassified	0.0000000000
HSERMETANA-PWY: L-methionine biosynthesis III	0.5532194692
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	0.5532194692
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	0.2791013716
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II|unclassified	0.2791013716
PWY-5097: L-lysine biosynthesis VI	0.0480016999
PWY-5097: L-lysine biosynthesis VI|unclassified	0.0480016999
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	0.0000000014
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|unclassified	0.0000000014
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)	0.6568185483
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|unclassified	0.6568185483
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)	0.6568185483
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)|unclassified	0.6568185483
PWY-6703: preQ0 biosynthesis	0.9596849178
PWY-6703: preQ0 biosynthesis|unclassified	0.9596849178
NONMEVIPP-PWY: methylerythritol phosphate pathway I	0.0000000000
NONMEVIPP-PWY: methylerythritol phosphate pathway I|unclassified	0.0000000000
FERMENTATION-PWY: mixed acid fermentation	0.0000004825
FERMENTATION-PWY: mixed acid fermentation|unclassified	0.0000004825
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	0.4258249969
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	0.4258249969
PWY0-1296: purine ribonucleosides degradation	0.3022878170
PWY0-1296: purine ribonucleosides degradation|unclassified	0.3022878170
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0.1546880549
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|unclassified	0.1546880549
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	0.0020807363
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	0.0020807363
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	0.4264495883
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|unclassified	0.4264495883
PWY-7111: pyruvate fermentation to isobutanol (engineered)	0.0000000176
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	0.0000000176
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	0.0020807363
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	0.0020807363
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	0.0000013105
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	0.0000013105
PHOTOALL-PWY: oxygenic photosynthesis	0.0000000000
PHOTOALL-PWY: oxygenic photosynthesis|unclassified	0.0000000000
PANTO-PWY: phosphopantothenate biosynthesis I	0.0377191027
PANTO-PWY: phosphopantothenate biosynthesis I|unclassified	0.0377191027
DAPLYSINESYN-PWY: L-lysine biosynthesis I	0.0000023531
DAPLYSINESYN-PWY: L-lysine biosynthesis I|unclassified	0.0000023531
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	0.0000000000
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)|unclassified	0.0000000000
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	0.0000000000
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	0.0000000000
PWY-7560: methylerythritol phosphate pathway II	0.0000000000
PWY-7560: methylerythritol phosphate pathway II|unclassified	0.0000000000
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	0.0000009556
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|unclassified	0.0000009556
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	0.0000000000
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|unclassified	0.0000000000
GLUCONEO-PWY: gluconeogenesis I	0.0000000000
GLUCONEO-PWY: gluconeogenesis I|unclassified	0.0000000000
PWY-5484: glycolysis II (from fructose 6-phosphate)	0.0000000000
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	0.0000000000
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	0.0000000306
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)|unclassified	0.0000000306
PWY-6628: superpathway of L-phenylalanine biosynthesis	0.0000000000
PWY-6628: superpathway of L-phenylalanine biosynthesis|unclassified	0.0000000000
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	0.0000000000
