# Pathway	S-7-POLCOM-G_Abundance
UNMAPPED	7015978.3476915807
UNINTEGRATED	411742.4360205641
UNINTEGRATED|unclassified	411742.4360205641
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	1045.3322772564
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	1045.3322772564
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	1045.3322772564
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	1045.3322772564
VALSYN-PWY: L-valine biosynthesis	896.7558044456
VALSYN-PWY: L-valine biosynthesis|unclassified	896.7558044456
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	826.9200374529
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	826.9200374529
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	794.4669618840
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	794.4669618840
PWY-7221: guanosine ribonucleotides de novo biosynthesis	736.3020670413
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	736.3020670413
PWY-5103: L-isoleucine biosynthesis III	734.9464470648
PWY-5103: L-isoleucine biosynthesis III|unclassified	734.9464470648
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	707.4385756798
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|unclassified	707.4385756798
PWY-5973: cis-vaccenate biosynthesis	602.9724017094
PWY-5973: cis-vaccenate biosynthesis|unclassified	602.9724017094
PWY-7663: gondoate biosynthesis (anaerobic)	596.4293592944
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	596.4293592944
PWY-7977: L-methionine biosynthesis IV	596.0021571341
PWY-7977: L-methionine biosynthesis IV|unclassified	596.0021571341
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	594.0570225851
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	594.0570225851
PWY-7208: superpathway of pyrimidine nucleobases salvage	583.0714903836
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	583.0714903836
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	562.9943257303
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	562.9943257303
