# Pathway	W-1-POLJUN-G_Abundance
UNMAPPED	5314732.0036826516
UNINTEGRATED	562175.6458508001
UNINTEGRATED|unclassified	562175.6458508001
PWY-101: photosynthesis light reactions	1888.8324897057
PWY-101: photosynthesis light reactions|unclassified	1888.8324897057
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	744.2785229661
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	744.2785229661
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	744.2785229661
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	744.2785229661
VALSYN-PWY: L-valine biosynthesis	696.4153396676
VALSYN-PWY: L-valine biosynthesis|unclassified	696.4153396676
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	659.2174296373
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	659.2174296373
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	612.9627945051
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	612.9627945051
PWY-7221: guanosine ribonucleotides de novo biosynthesis	602.7577523651
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	602.7577523651
PWY-6124: inosine-5'-phosphate biosynthesis II	598.6110468501
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	598.6110468501
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	594.9933405673
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	594.9933405673
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	568.9794045413
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	568.9794045413
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	558.7884141773
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	558.7884141773
PWY-3781: aerobic respiration I (cytochrome c)	541.1442700101
PWY-3781: aerobic respiration I (cytochrome c)|unclassified	541.1442700101
PWY-5103: L-isoleucine biosynthesis III	529.1751021396
PWY-5103: L-isoleucine biosynthesis III|unclassified	529.1751021396
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	526.9181298587
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|unclassified	526.9181298587
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	497.4773494391
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	497.4773494391
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	497.4773494391
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	497.4773494391
PWY-6123: inosine-5'-phosphate biosynthesis I	469.3288819403
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	469.3288819403
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	439.4331854650
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	439.4331854650
PWY-7208: superpathway of pyrimidine nucleobases salvage	438.4100917512
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	438.4100917512
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	421.6890035683
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	421.6890035683
HISTSYN-PWY: L-histidine biosynthesis	416.7884916163
HISTSYN-PWY: L-histidine biosynthesis|unclassified	416.7884916163
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	405.4173688803
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	405.4173688803
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	391.2472392045
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|unclassified	391.2472392045
PWY-5686: UMP biosynthesis I	390.9671166046
PWY-5686: UMP biosynthesis I|unclassified	390.9671166046
PWY-7790: UMP biosynthesis II	390.9671166046
PWY-7790: UMP biosynthesis II|unclassified	390.9671166046
