# Pathway	S-4-POLCOM-B_Abundance
UNMAPPED	9393238.6737820357
UNINTEGRATED	1199332.4720536727
UNINTEGRATED|unclassified	1199332.4720536727
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	1926.7432501628
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	1926.7432501628
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	1926.7432501628
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	1926.7432501628
VALSYN-PWY: L-valine biosynthesis	1814.1914478997
VALSYN-PWY: L-valine biosynthesis|unclassified	1814.1914478997
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	1652.1184386606
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	1652.1184386606
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	1577.3277726935
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	1577.3277726935
PWY-7221: guanosine ribonucleotides de novo biosynthesis	1477.9216251577
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	1477.9216251577
PWY-5103: L-isoleucine biosynthesis III	1453.1429970411
PWY-5103: L-isoleucine biosynthesis III|unclassified	1453.1429970411
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	1425.8518414828
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|unclassified	1425.8518414828
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	1403.2358065287
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	1403.2358065287
PWY-7663: gondoate biosynthesis (anaerobic)	1386.0816058652
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	1386.0816058652
PWY-5973: cis-vaccenate biosynthesis	1379.0643192537
PWY-5973: cis-vaccenate biosynthesis|unclassified	1379.0643192537
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	1377.2093615414
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	1377.2093615414
PWY-7977: L-methionine biosynthesis IV	1323.1841296026
PWY-7977: L-methionine biosynthesis IV|unclassified	1323.1841296026
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	1209.3556061877
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	1209.3556061877
PWY-7208: superpathway of pyrimidine nucleobases salvage	1198.0382739672
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	1198.0382739672
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	1091.0839562730
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	1091.0839562730
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	1073.0102268940
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	1073.0102268940
