# Pathway	S-6-DICUND-G_Abundance
UNMAPPED	7340315.3720873203
UNINTEGRATED	457766.7949261309
UNINTEGRATED|unclassified	457766.7949261309
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	1035.3112074185
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	1035.3112074185
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	1035.3112074185
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	1035.3112074185
VALSYN-PWY: L-valine biosynthesis	924.9006783049
VALSYN-PWY: L-valine biosynthesis|unclassified	924.9006783049
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	866.3778808908
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	866.3778808908
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	802.2075877825
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	802.2075877825
PWY-7221: guanosine ribonucleotides de novo biosynthesis	775.3265351389
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	775.3265351389
PWY-5103: L-isoleucine biosynthesis III	734.7166498318
PWY-5103: L-isoleucine biosynthesis III|unclassified	734.7166498318
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	721.3845281282
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|unclassified	721.3845281282
PWY-7208: superpathway of pyrimidine nucleobases salvage	706.9786341190
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	706.9786341190
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	582.5151778814
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	582.5151778814
PWY-5973: cis-vaccenate biosynthesis	552.0829338071
PWY-5973: cis-vaccenate biosynthesis|unclassified	552.0829338071
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	551.1948498177
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	551.1948498177
PWY-7663: gondoate biosynthesis (anaerobic)	548.4556309564
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	548.4556309564
PWY-7977: L-methionine biosynthesis IV	514.9616588687
PWY-7977: L-methionine biosynthesis IV|unclassified	514.9616588687
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	511.1374787307
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|unclassified	511.1374787307
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	501.3587336555
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	501.3587336555
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	501.3587336555
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	501.3587336555
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	482.0098343908
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	482.0098343908
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	472.8813313391
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	472.8813313391
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	458.4774239605
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|unclassified	458.4774239605
HISTSYN-PWY: L-histidine biosynthesis	430.8651971759
HISTSYN-PWY: L-histidine biosynthesis|unclassified	430.8651971759
PWY-6124: inosine-5'-phosphate biosynthesis II	418.7841078679
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	418.7841078679
PWY-6123: inosine-5'-phosphate biosynthesis I	417.1453856234
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	417.1453856234
PWY-6823: molybdopterin biosynthesis	412.8555730006
PWY-6823: molybdopterin biosynthesis|unclassified	412.8555730006
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	405.3398823993
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	405.3398823993
PWY66-409: superpathway of purine nucleotide salvage	389.5882715246
PWY66-409: superpathway of purine nucleotide salvage|unclassified	389.5882715246
PWY-7234: inosine-5'-phosphate biosynthesis III	382.3805203055
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	382.3805203055
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	377.9303456401
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	377.9303456401
PWY-3001: superpathway of L-isoleucine biosynthesis I	372.1351263562
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	372.1351263562
PWY-6703: preQ0 biosynthesis	363.0783041926
PWY-6703: preQ0 biosynthesis|unclassified	363.0783041926
THRESYN-PWY: superpathway of L-threonine biosynthesis	344.7864302825
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	344.7864302825
PWY-6609: adenine and adenosine salvage III	342.4933298627
PWY-6609: adenine and adenosine salvage III|unclassified	342.4933298627
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	340.5313962820
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	340.5313962820
GLUTORN-PWY: L-ornithine biosynthesis I	340.2583470955
GLUTORN-PWY: L-ornithine biosynthesis I|unclassified	340.2583470955
CALVIN-PWY: Calvin-Benson-Bassham cycle	338.7558069918
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	338.7558069918
NONMEVIPP-PWY: methylerythritol phosphate pathway I	326.7865321344
NONMEVIPP-PWY: methylerythritol phosphate pathway I|unclassified	326.7865321344
PWY-7111: pyruvate fermentation to isobutanol (engineered)	326.6384129258
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	326.6384129258
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	323.5384513355
PWY-6969: TCA cycle V (2-oxoglutarate synthase)|unclassified	323.5384513355
PWY-6700: queuosine biosynthesis I (de novo)	323.5172411701
PWY-6700: queuosine biosynthesis I (de novo)|unclassified	323.5172411701
PWY-101: photosynthesis light reactions	323.2264517569
PWY-101: photosynthesis light reactions|unclassified	323.2264517569
HSERMETANA-PWY: L-methionine biosynthesis III	309.5998815777
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	309.5998815777
GLUCONEO-PWY: gluconeogenesis I	299.2799502463
GLUCONEO-PWY: gluconeogenesis I|unclassified	299.2799502463
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	297.0584700327
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	297.0584700327
PWY-5913: partial TCA cycle (obligate autotrophs)	291.9680927267
PWY-5913: partial TCA cycle (obligate autotrophs)|unclassified	291.9680927267
PWY-5686: UMP biosynthesis I	285.0456010406
PWY-5686: UMP biosynthesis I|unclassified	285.0456010406
PWY-7790: UMP biosynthesis II	285.0456010406
PWY-7790: UMP biosynthesis II|unclassified	285.0456010406
PWY-7791: UMP biosynthesis III	285.0456010406
PWY-7791: UMP biosynthesis III|unclassified	285.0456010406
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	284.9824346747
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	284.9824346747
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	281.8527959064
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	281.8527959064
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	279.4460895413
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|unclassified	279.4460895413
PWY-1042: glycolysis IV	276.9206938995
PWY-1042: glycolysis IV|unclassified	276.9206938995
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	274.2139733889
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	274.2139733889
PWY-5723: Rubisco shunt	272.6910663831
PWY-5723: Rubisco shunt|unclassified	272.6910663831
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	270.5390901951
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	270.5390901951
PWY-2942: L-lysine biosynthesis III	269.8811231695
PWY-2942: L-lysine biosynthesis III|unclassified	269.8811231695
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	269.3714952772
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	269.3714952772
PWY-5097: L-lysine biosynthesis VI	262.3877332855
PWY-5097: L-lysine biosynthesis VI|unclassified	262.3877332855
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	261.4448001991
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	261.4448001991
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	259.8376624150
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	259.8376624150
PHOTOALL-PWY: oxygenic photosynthesis	259.4946711242
PHOTOALL-PWY: oxygenic photosynthesis|unclassified	259.4946711242
PWY-5690: TCA cycle II (plants and fungi)	258.4589027414
PWY-5690: TCA cycle II (plants and fungi)|unclassified	258.4589027414
PENTOSE-P-PWY: pentose phosphate pathway	257.7114808953
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	257.7114808953
PWY-6549: L-glutamine biosynthesis III	255.0661228212
PWY-6549: L-glutamine biosynthesis III|unclassified	255.0661228212
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	252.4168416481
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified	252.4168416481
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	252.0971896697
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	252.0971896697
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	251.2713022609
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	251.2713022609
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	248.1070436631
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|unclassified	248.1070436631
