intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
982000,0.001139446428612869,0.15322203151817756,0.001139446428612869,0.0007467225878915821,1.4663951120162932,1.0,0.8163246820062995,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_017741845.1 Rhizobium sp. L245/93 strain=L245/93 ASM1774184v1",a329d2f1ffb631a91e9800b197aab951,0.15322203151817756,982000,0,10889000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.8036272270470673,0.941282618605007,0.8724549228260372,0.941282618605007,False,1440,1440,1928427
805000,0.0009340675916836655,0.10227417100749588,0.0009340675916836655,0.0007959855363983184,1.906832298136646,1.0,1.2250047140790261,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_003990685.1 Nostoc commune HK-02 strain=NIES-4070 ASM399068v1",9a5a548ac1123bf2ac668afd651b92c8,0.10227417100749588,805000,1,10084000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.7984914457090095,0.9290882479380904,0.86378984682355,0.9290882479380904,False,1535,2975,1928427
704000,0.0008168740180686964,0.019977865433184822,0.0008168740180686964,0.00047085007625385873,1.2897727272727273,1.0,0.6834969862152205,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-fungi-k31.zip,"GCA_006146055.1 Cladonia rangiferina strain=ATCC 18275 ASM614605v1",3d6a5045d2fc192f66cdcceabeb76b4c,0.019977865433184822,704000,2,9380000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.7950457117245008,0.881412088829547,0.8382289002770239,0.881412088829547,False,908,3883,1928427
550000,0.000638182826616169,0.07092198581560284,0.000638182826616169,0.0003925479159957831,1.3763636363636365,1.0,0.7592971957046586,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_002141475.1 Caballeronia sordidicola strain=PAMC 26510 ASM214147v1",f609ef9ea2e648f734dd79bf3c6f87f3,0.07092198581560284,550000,3,8830000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.7887397225361942,0.9181812412114058,0.8534604818738,0.9181812412114058,False,757,4640,1928427
603000,0.0006996804444537271,0.05067720090293454,0.0005209892530011998,0.00040188194834442787,1.7260579064587973,1.0,1.3688428635404248,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_002245985.1 Nostoc sp. 'Peltigera membranacea cyanobiont' 232 strain=232 ASM224598v1",b7c91e4f6f0e2e1a8285e3866edc9796,0.06805869074492099,449000,4,8381000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.7910839477364282,0.9169614620101185,0.8540227048732734,0.9169614620101185,False,775,5415,1928427
422000,0.0004896602778764061,0.06468424279583078,0.0004896602778764061,0.0002960962483931204,1.353080568720379,1.0,0.9957147463344725,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_016650625.1 Pseudomonas sp. TH49 strain=TH49 ASM1665062v1",47c520673aedb48b86180b696a6fd248,0.06468424279583078,422000,5,7959000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.7820282022985985,0.9154584995888562,0.8487433509437273,0.9154584995888562,False,571,5986,1928427
371000,0.0004304833248629067,0.06533639413738301,0.00042932299245087733,0.00029505913368771543,1.537837837837838,1.0,1.75065259667473,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_008039875.1 Methylobacterium sp. WL119 strain=WL119 ASM803987v1",e5bf01c613c616b5ef30b491d1b9f44e,0.06551297898640297,370000,6,7589000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.7787856601833746,0.9158345244799464,0.8473100923316605,0.9158345244799464,False,569,6555,1928427
804000,0.0009329072592716361,0.04240934234787953,0.0004003146821501424,0.00032409834543905473,1.8115942028985508,2.0,0.9820912664404299,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_020829625.1 Nostoc sp. XA010 strain=XA010 ASM2082962v1",5fecf54fd95f6a535be00ea420845bb9,0.09883220651505839,345000,7,7244000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.7984594292074694,0.928062812207085,0.8632611207072771,0.928062812207085,False,625,7180,1928427
288000,0.00033417573466446666,0.04772307175264661,0.0003295344050163491,0.00033654372190391443,2.285211267605634,2.0,1.937307816296705,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_013289985.1 Betaproteobacteria bacterium ASM1328998v1",59088e25aed45564f8106db293acfd83,0.048395227692824734,284000,8,6960000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.7724496103434171,0.906931059600667,0.839690334972042,0.906931059600667,False,649,7829,1928427
282000,0.0003272137401922903,0.05762004175365344,0.0003202517457201139,0.00019290333520532538,1.3478260869565217,1.0,0.9061158859327876,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_005844085.1 Acetobacteraceae bacterium KEBCLARHB70R strain=KEBCLARHB70R ASM584408v1",498150ab681f0d11140df321d485e8fa,0.05887265135699374,276000,9,6684000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.771925185290553,0.9126826471992326,0.8423039162448929,0.9126826471992326,False,372,8201,1928427
706000,0.0008191946828927551,0.0247418000226989,0.00025295246582240883,0.00022090543225125971,1.9541284403669725,1.0,2.162589855378417,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_009372195.1 Nostoc sphaeroides CCNUC1 ASM937219v1",9959853706ad4800fcf9bf1d4b359de4,0.080127113834979,218000,10,6466000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.7951184715162458,0.9218028539327255,0.8584606627244857,0.9218028539327255,False,426,8627,1928427
193000,0.00022394415552167384,0.032879045996592846,0.00022394415552167384,0.00016438268080668856,1.6424870466321244,1.0,1.3777123153712005,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_010729665.1 Mycolicibacterium madagascariense strain=JCM 13574 ASM1072966v1",55d8fcdb32ddbe2b0c924561b5479a7c,0.032879045996592846,193000,11,6273000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.7625398980598546,0.8956919770087122,0.8291159375342834,0.8956919770087122,False,317,8944,1928427
200000,0.00023206648240587963,0.0005606806601938178,0.00021234083140137986,0.0005315212865200497,5.601092896174864,1.0,53.6325221344248,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-protozoa-k31.zip,"GCA_003640505.1 Plasmopara halstedii ASM364050v1",5905a6d59272b14945d51be7ae4ba091,0.0006127657488457025,183000,12,6090000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.7634167613339854,0.7877063348227803,0.7755615480783828,0.7877063348227803,False,1025,9969,1928427
239000,0.00027731944647502616,0.02908819690471751,0.00018101185627658611,0.00016127133669047365,1.9935897435897436,1.5,1.3657757956551178,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_903845345.1 uncultured beta proteobacterium freshwater MAG --- B4coas_bin-1415",815f55bc523bcea3cf4bc4313e5fe83e,0.04456460936043259,156000,13,5934000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.7678164808554547,0.9045217943796927,0.8361691376175737,0.9045217943796927,False,311,10280,1928427
707000,0.0008203550153047845,0.016120698563604423,0.00018101185627658611,0.00014312182934588658,1.7692307692307692,1.0,1.0612411326448656,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_020829645.1 Nostoc sp. CHAB 5784 strain=CHAB 5784 ASM2082964v1",e00379886d283874ae9235fdd288ac04,0.07305983259274569,156000,14,5778000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.795154776644054,0.9190612876762515,0.8571080321601527,0.9190612876762515,False,276,10556,1928427
295000,0.00034229806154867246,0.004668334655519619,0.00017753085904049793,0.00010630425730400996,1.3398692810457515,1.0,0.724576943891011,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-fungi-k31.zip,"GCA_002927785.1 Cladonia uncialis strain=Normore 8774 ASM292778v1",14031c0384e4f4732c2e2ef3a4bd826f,0.009001037407701227,153000,15,5625000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.7730482383700961,0.859032188889481,0.8160402136297885,0.859032188889481,False,205,10761,1928427
500000,0.0005801662060146991,0.01598413253996033,0.00015896554044802754,0.00011615684700535721,1.635036496350365,1.0,1.183067350716877,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_002949735.1 Nostoc sp. 'Peltigera membranacea cyanobiont' N6 strain=N6 ASM294973v1",e3866cbcc31178d8ca9d239cfbc00924,0.058336250145840624,137000,16,5488000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.7863184489994348,0.9124132108603965,0.8493658299299156,0.9124132108603965,False,224,10985,1928427
132000,0.00015316387838788055,0.017881517881517883,0.00015200354597585117,0.00012704655141210946,1.8702290076335877,1.0,2.4288248236320755,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_014203275.1 Granulicella aggregans strain=M8UP14 ASM1420327v1",779f272f13d6fda4647ee89872acf2a3,0.018018018018018018,131000,17,5357000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.7532524060521747,0.8784812255575534,0.8158668158048641,0.8784812255575534,False,245,11230,1928427
160000,0.0001856531859247037,0.019517442753957278,0.00014736221632773356,0.00011045271612562986,1.6771653543307086,1.0,1.1215981972012223,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_003254375.1 Methylobacterium sp. XJLW strain=XJLW ASM325437v1",d030c43ced6c0697469598bf97b54dc9,0.02458890425695405,127000,18,5230000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.7579412811627994,0.8873365290354455,0.8226389050991224,0.8873365290354455,False,213,11443,1928427
142000,0.00016476720250817455,0.012080404000396078,0.00014156055426758657,9.437743819185274e-05,1.4918032786885247,1.0,0.8021068736213157,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_016903675.1 Stigonema ocellatum SAG 48.90 = DSM 106950 ASM1690367v1",ba44ced52d5322f77d2df2b9e3d1afb5,0.014060798098821665,122000,19,5108000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.7550288962910714,0.8714819293328797,0.8132554128119756,0.8714819293328797,False,182,11625,1928427
445000,0.0005163479233530822,0.012215622548470246,0.00012647623291120442,0.00010060012642428259,1.7798165137614679,1.0,1.2066923337583402,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_003326195.1 Nostoc punctiforme NIES-2108 ASM332619v1",b934245b074c1504958680c36c38a3f9,0.049871119578617056,109000,20,4999000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-22-POLPIL-G/S-22-POLPIL-G_unmatched_2.fastq,S-22-POLPIL-G,5358ea26,861822000,31,DNA,1000,861822,True,0.7833681046604869,0.9078103562420288,0.8455892304512578,0.9078103562420288,False,194,11819,1928427
